"id","X","Y","Unique_Squirrel_ID","Shift","Date","Age","Primary_Fur_Color","Location","Specific_Location","Running","Chasing","Climbing","Eating","Foraging","Other_Activities","Kuks","Quaas","Moans","Tail_flags","Tail_twitches","Approaches","Indifferent","Runs_from"
"2359","-73.97002639365740","40.76993350985810","7H-PM-1006-07","PM","2018-10-06","Adult","Gray","Above Ground","","False","True","True","False","False","playing w/ #6","False","False","False","False","False","False","True","False"
"2360","-73.96906384241960","40.77138692956850","9H-AM-1006-06","AM","2018-10-06","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","True","True","False","True","False"
"2361","-73.95871830390850","40.79092091379690","32E-PM-1017-02","PM","2018-10-17","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2362","-73.96887733063240","40.77666698523580","15F-AM-1007-05","AM","2018-10-07","Adult","Gray","Ground Plane","","True","True","False","False","False","","False","False","False","False","False","False","False","True"
"2363","-73.96761918469850","40.77764174081700","16F-PM-1013-04","PM","2018-10-13","Adult","Gray","Above Ground","","False","False","True","True","True","","False","False","False","False","False","False","False","True"
"2364","-73.96816718640470","40.77537705386350","14G-AM-1012-04","AM","2018-10-12","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
"2365","-73.97319251792470","40.77489627461810","11D-PM-1006-02","PM","2018-10-06","Juvenile","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","True","False"
"2366","-73.98019560822360","40.76783644095700","1B-AM-1012-08","AM","2018-10-12","Adult","Gray","Ground Plane","","False","True","False","True","False","","False","False","False","False","False","False","True","False"
"2367","-73.95731197773120","40.78753478627660","30H-AM-1007-02","AM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","True","False","following #1","False","False","False","False","True","False","False","False"
"2368","-73.97695202121230","40.77400672586300","9A-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","True"
"2369","-73.97248799698840","40.77109820239700","8F-PM-1012-07","PM","2018-10-12","Adult","Gray","Above Ground","","False","False","True","False","False","gathering","False","False","False","False","False","False","False","False"
"2370","-73.96132768020490","40.79438139644420","35B-PM-1013-03","PM","2018-10-13","Adult","Gray","Ground Plane","","True","False","False","False","True","threatened by approaching dog (dog #1)","False","False","False","False","False","False","False","True"
"2371","-73.95513705862010","40.79464654690210","38F-AM-1018-06","AM","2018-10-18","Adult","Gray","Ground Plane","","False","False","False","False","False","hopped away","False","False","False","False","False","False","False","True"
"2372","-73.95637206142510","40.78794533062510","31I-PM-1019-01","PM","2018-10-19","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2373","-73.95942046469850","40.79059237652130","32E-PM-1017-11","PM","2018-10-17","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","False","False"
"2374","-73.97043285736030","40.77393472475520","11F-AM-1013-03","AM","2018-10-13","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2375","-73.97475928559010","40.77637628704130","12A-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
"2376","-73.97118651343640","40.77850399818920","15C-AM-1010-03","AM","2018-10-10","Adult","Gray","Above Ground","","False","False","False","True","False","sitting","False","False","False","False","False","False","True","False"
"2377","-73.97613757295050","40.76622318921250","1F-PM-1019-02","PM","2018-10-19","Adult","Gray","Above Ground","","False","False","True","True","False","","False","False","False","False","False","True","False","False"
"2378","-73.95884149804890","40.79535254813670","37C-AM-1012-01","AM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","False","True","caching","False","False","False","False","False","False","False","True"
"2379","-73.97439704555330","40.76878802439860","5F-PM-1007-01","PM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","True","False","True","False"
"2380","-73.96865512133050","40.77286178371740","11H-PM-1013-04","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","True","True","False"
"2381","-73.97085642268240","40.77262199680140","10F-PM-1019-09","PM","2018-10-19","Adult","Gray","Ground Plane","Across Arbor path into hill w/ bushes","True","False","False","False","True","","False","False","False","False","False","False","False","True"
"2382","-73.97875529478470","40.76907796287620","3B-AM-1010-06","AM","2018-10-10","Adult","Gray","Above Ground","","True","False","False","False","False","","False","False","False","False","False","False","True","False"
"2383","-73.95657388959720","40.79001609526240","32H-AM-1010-01","AM","2018-10-10","Juvenile","Gray","Ground Plane","","False","False","False","False","False","not sure; walking-stop-walking-stop","False","False","False","False","False","False","True","False"
"2384","-73.98085173247210","40.76831546472170","1A-PM-1014-01","PM","2018-10-14","Adult","Cinnamon","Above Ground","","False","True","False","False","False","","False","False","False","False","True","False","False","False"
"2385","-73.96044760478770","40.79380143287320","35C-AM-1007-03","AM","2018-10-07","Adult","","Above Ground","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2386","-73.98013433933290","40.76915124534020","3A-AM-1012-01","AM","2018-10-12","Juvenile","Gray","Above Ground","","False","False","False","True","False","","False","False","False","False","True","False","False","True"
"2387","-73.96807419752940","40.78470367781650","23B-PM-1012-04","PM","2018-10-12","Adult","Gray","Above Ground","","False","False","False","False","False","watching me - didn't move","False","False","False","False","True","False","False","True"
"2388","-73.97214976790140","40.77161601993860","8F-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","False"
"2389","-73.95789812230150","40.79899677543580","41B-AM-1010-03","AM","2018-10-10","Adult","","Above Ground","","False","False","False","False","False","","False","False","False","False","False","False","False","False"
"2390","-73.97291905721170","40.77001815090500","6F-PM-1008-03","PM","2018-10-08","Adult","Gray","Above Ground","top of tree","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2391","-73.97858295460460","40.77196522991320","6A-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","True","True","True","False","False","","False","False","False","False","False","False","False","False"
"2392","-73.97296035502540","40.76602157106570","3H-AM-1008-06","AM","2018-10-08","Adult","Black","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","True"
"2393","-73.97043394226130","40.77401495296440","11F-PM-1006-03","PM","2018-10-06","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","True","False","True","False"
"2394","-73.97045925008880","40.77296288793300","10G-AM-1006-03","AM","2018-10-06","Juvenile","Gray","Above Ground","","False","False","True","False","False","","False","False","False","True","False","False","False","True"
"2395","-73.95871384837300","40.79639180517510","38C-PM-1014-02","PM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","False","False"
"2396","-73.95837620712640","40.78522260656430","27I-PM-1020-03","PM","2018-10-20","Adult","Gray","Ground Plane","","False","False","False","False","False","","False","False","False","False","False","True","False","False"
"2397","-73.97682684678570","40.77146080419330","6B-PM-1017-02","PM","2018-10-17","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2398","-73.97201092117300","40.77016269192160","7G-AM-1010-09","AM","2018-10-10","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2399","-73.97772067333440","40.76685955854870","1D-PM-1007-07","PM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","False","False","lying down","False","False","False","False","False","False","True","False"
"2400","-73.97778796352160","40.76935945567300","4C-AM-1006-03","AM","2018-10-06","Juvenile","Gray","Above Ground","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2401","-73.96653096896160","40.77752710202440","16G-AM-1010-04","AM","2018-10-10","Adult","Cinnamon","Ground Plane","","False","False","True","False","False","","False","False","False","False","False","False","True","False"
"2402","-73.95883617429430","40.79111522515500","33E-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"2403","-73.96689643156860","40.77775779908860","16G-AM-1010-01","AM","2018-10-10","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","True","False","False","True"
"2404","-73.95557243517760","40.79676024982490","39E-AM-1018-03","AM","2018-10-18","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","True","False"
"2405","-73.95969492588620","40.79000794792170","31E-PM-1006-04","PM","2018-10-06","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","True","False"
"2406","-73.97259471799520","40.77944815772340","16A-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2407","-73.97551920769340","40.76644135707960","2F-PM-1014-06","PM","2018-10-14","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","True","False"
"2408","-73.96869079187590","40.78394622618580","22B-AM-1013-03","AM","2018-10-13","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2409","-73.98094464895640","40.76850321658790","2A-PM-1019-03","PM","2018-10-19","Juvenile","Gray","Above Ground","in tree!","True","False","False","False","False","","False","False","False","False","False","False","True","False"
"2410","-73.95970172787700","40.79066002697100","32E-AM-1007-03","AM","2018-10-07","Adult","Black","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","False"
"2411","-73.97081754618040","40.77592285655010","13E-AM-1017-10","AM","2018-10-17","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2412","-73.96835980866250","40.78111504513150","19D-PM-1008-01","PM","2018-10-08","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2413","-73.95886898209080","40.79923841379720","40A-PM-1014-03","PM","2018-10-14","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","True"
"2414","-73.97203231481890","40.77297034596180","10E-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2415","-73.96836534499660","40.77196615922060","10I-AM-1010-01","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2416","-73.95905514734160","40.78916070607940","31F-PM-1007-02","PM","2018-10-07","Adult","Gray","Above Ground","tree trunk","False","False","False","False","True","","False","False","False","False","True","False","False","True"
"2417","-73.95877875927510","40.79816990142590","40A-AM-1010-01","AM","2018-10-10","Juvenile","Gray","Above Ground","bottom of great hill","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2418","-73.96822789059890","40.77330275080570","11H-PM-1013-02","PM","2018-10-13","Adult","Gray","Above Ground","","False","False","False","False","False","digging","False","False","False","False","False","False","True","False"
"2419","-73.96830666058320","40.77812139305440","16E-PM-1018-03","PM","2018-10-18","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","True"
"2420","-73.97355287720900","40.77156382282070","7E-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","Ground & Tree Base","True","False","True","True","True","","False","False","False","False","False","False","False","True"
"2421","-73.96847528392420","40.77658162615180","15F-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","True","False","False","True","True","","False","False","False","False","False","False","True","True"
"2422","-73.97911415322170","40.77148888354160","5A-AM-1006-04","AM","2018-10-06","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","True","False","False","True","False"
"2423","-73.97902039736360","40.76888371148320","3B-AM-1010-02","AM","2018-10-10","Juvenile","Gray","Ground Plane","","True","False","False","False","False","together w/ #3","False","False","False","False","False","False","False","True"
"2424","-73.97292974853310","40.76732785414380","4H-AM-1006-03","AM","2018-10-06","Adult","Black","Ground Plane","","False","False","False","False","True","met #4 while foraging and briefly tussled","False","False","False","False","False","False","True","False"
"2425","-73.97556434047680","40.76975691493880","5E-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","True","False","False"
"2426","-73.97266996869430","40.77011237912230","7F-AM-1008-01","AM","2018-10-08","Adult","Gray","Ground Plane","under bench","False","False","False","False","True","","False","False","False","True","False","False","True","False"
"2427","-73.95698112856560","40.79309123460500","35F-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","True","False","True","False"
"2428","-73.96300549963580","40.79052251470220","30C-PM-1008-01","PM","2018-10-08","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","False","False"
"2429","-73.96572031997460","40.77517300891100","14I-PM-1018-02","PM","2018-10-18","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"2430","-73.97069499307170","40.77236204585200","10G-AM-1006-08","AM","2018-10-06","Adult","Black","Above Ground","","False","False","False","True","False","","False","False","False","True","True","False","True","False"
"2431","-73.95459120989580","40.79483018131020","38F-PM-1013-06","PM","2018-10-13","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2432","-73.97208712753500","40.77623726862800","13C-AM-1010-01","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","True","False","False","","False","False","False","False","False","False","False","True"
"2433","-73.95827701417000","40.78566102388910","28I-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","","True","False","True","False","False","","False","False","False","False","False","False","True","False"
"2434","-73.96198560858210","40.79195165200910","32C-PM-1013-08","PM","2018-10-13","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2435","-73.96953216003900","40.78226166413570","20B-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2436","-73.95874591363910","40.79824973518120","40B-PM-1014-05","PM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"2437","-73.96738035086290","40.77852450255080","17F-AM-1007-01","AM","2018-10-07","Adult","Gray","Above Ground","","False","False","True","True","False","","False","False","False","True","False","False","True","False"
"2438","-73.95798653297780","40.79490653567500","37D-PM-1014-03","PM","2018-10-14","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2439","-73.96993697968440","40.77203501912730","10G-PM-1017-04","PM","2018-10-17","Adult","Gray","Ground Plane","","True","False","False","True","False","","False","False","False","False","False","False","True","False"
"2440","-73.96670731869590","40.78405813615980","23C-PM-1014-01","PM","2018-10-14","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2441","-73.96659048700900","40.78024690528910","19E-PM-1018-02","PM","2018-10-18","Adult","Gray","Ground Plane","","True","False","True","False","False","","False","False","False","True","False","False","False","False"
"2442","-73.96193040894000","40.79204516931800","32C-PM-1013-10","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2443","-73.95227045119690","40.79656688789610","41G-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","False","True"
"2444","-73.95896709878990","40.79521270392870","37C-AM-1012-04","AM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2445","-73.96682305765550","40.78706372333270","25B-PM-1007-02","PM","2018-10-07","Adult","Gray","Ground Plane","","False","False","True","False","True","","False","False","False","False","False","False","True","False"
"2446","-73.95999115375090","40.79144525428450","33D-AM-1017-04","AM","2018-10-17","Adult","Black","Above Ground","","False","False","True","False","False","","False","False","False","False","True","False","False","True"
"2447","-73.97562732576840","40.77065391862210","6D-AM-1008-04","AM","2018-10-08","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2448","-73.97758652170380","40.77049283000080","5C-PM-1010-01","PM","2018-10-10","Adult","Cinnamon","Ground Plane","","False","False","False","True","True","","False","False","False","False","False","False","True","False"
"2449","-73.97273237979810","40.76690354639550","3H-AM-1008-03","AM","2018-10-08","Adult","Gray","Above Ground","building nest","False","False","True","False","False","","False","False","False","False","False","False","True","False"
"2450","-73.97561052266960","40.76965319726550","5D-AM-1020-03","AM","2018-10-20","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","True","False","False"
"2451","-73.95651516625060","40.79466479874470","37E-PM-1006-07","PM","2018-10-06","Adult","Cinnamon","Ground Plane","","True","False","False","False","False","","False","False","False","False","True","False","False","True"
"2452","-73.95772971871550","40.79922529567900","41B-AM-1010-08","AM","2018-10-10","Adult","Cinnamon","Above Ground","","False","False","True","True","False","","False","False","False","False","False","True","False","False"
"2453","-73.96984463656830","40.78426071685780","22A-AM-1008-01","AM","2018-10-08","Adult","Gray","Above Ground","on fence","False","False","False","True","False","","False","False","False","False","False","False","False","False"
"2454","-73.95698966389740","40.79119145075040","33G-PM-1006-02","PM","2018-10-06","Adult","Gray","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","False"
"2455","-73.96951750417600","40.78207413442970","20B-PM-1013-02","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2456","-73.96791563079750","40.77452693602590","13H-PM-1010-06","PM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2457","-73.95266811071520","40.79770120091460","42F-PM-1017-01","PM","2018-10-17","Adult","Gray","Ground Plane","","True","False","False","False","False","playing","False","False","False","False","False","False","True","False"
"2458","-73.96053474621230","40.79420754483870","35B-AM-1010-04","AM","2018-10-10","Adult","Cinnamon","Ground Plane","lawn","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2459","-73.97685444887420","40.76800695009770","3D-AM-1006-07","AM","2018-10-06","Adult","Cinnamon","Ground Plane","","True","False","False","False","False","running (with food in mouth)","False","False","False","False","False","False","True","False"
"2460","-73.96533435728650","40.77752869246170","17H-PM-1007-01","PM","2018-10-07","Adult","Gray","Above Ground","","False","False","True","True","False","","False","False","False","True","False","False","False","True"
"2461","-73.96913180449690","40.77098019746960","9I-AM-1014-05","AM","2018-10-14","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2462","-73.96869998602190","40.78440147351360","22B-PM-1014-03","PM","2018-10-14","Juvenile","Gray","Above Ground","","True","True","False","False","False","","False","False","False","False","False","False","False","False"
"2463","-73.95994199262990","40.79727747288110","38A-AM-1019-01","AM","2018-10-19","Adult","Gray","Above Ground","","True","True","True","False","False","","False","False","False","False","False","False","True","False"
"2464","-73.97559232564290","40.76729679724710","3F-PM-1013-02","PM","2018-10-13","Adult","Black","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","False","True"
"2465","-73.96746037843450","40.77494938031680","13H-PM-1010-01","PM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2466","-73.96009636390870","40.79349623253130","34C-AM-1007-01","AM","2018-10-07","Adult","Black","Ground Plane","","True","False","False","False","False","","False","False","False","True","False","False","False","True"
"2467","-73.96388775887000","40.79154773042520","31A-AM-1010-02","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","True","True","scratching","False","False","False","False","False","False","True","False"
"2468","-73.96427429077400","40.77953195560230","19H-AM-1010-03","AM","2018-10-10","Juvenile","Gray","Ground Plane","","False","False","True","True","True","","False","False","False","False","False","False","True","False"
"2469","-73.95968201552380","40.79328868032310","34D-PM-1007-03","PM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","True","False","False","True"
"2470","-73.96133472959460","40.79389009651530","34B-AM-1013-02","AM","2018-10-13","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2471","-73.97214488797660","40.77621128409810","13C-AM-1010-02","AM","2018-10-10","Adult","Gray","Above Ground","","False","False","True","False","False","burying","False","False","False","False","False","False","True","False"
"2472","-73.97364890418670","40.77121433854260","7E-AM-1006-04","AM","2018-10-06","Adult","Gray","Ground Plane","under a tree","False","False","False","True","False","","False","False","False","False","False","False","False","False"
"2473","-73.97108433621240","40.76797396013360","5I-AM-1010-03","AM","2018-10-10","Adult","Gray","Above Ground","","False","False","False","False","False","","False","False","False","False","False","False","True","False"
"2474","-73.96632971446220","40.78379320236850","22D-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2475","-73.96749310703240","40.77836936909540","17F-AM-1007-04","AM","2018-10-07","Adult","Cinnamon","Above Ground","","False","False","False","True","False","chilling","True","False","False","False","False","False","True","False"
"2476","-73.96579584335750","40.77634968750580","15H-AM-1013-01","AM","2018-10-13","Adult","Gray","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2477","-73.95467809633880","40.79032165221110","34I-AM-1012-03","AM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","False","False","nut in mouth","False","False","False","False","False","False","True","False"
"2478","-73.97190684785650","40.77890623125850","15B-AM-1014-02","AM","2018-10-14","Adult","Gray","Above Ground","","False","False","False","False","False","grooming,scratching","False","False","False","False","False","False","True","False"
"2479","-73.98059277108720","40.76799891166420","1B-PM-1019-07","PM","2018-10-19","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","True","False"
"2480","-73.95960833664770","40.79495267296080","36C-PM-1013-05","PM","2018-10-13","Adult","Cinnamon","Ground Plane","Ran across path in front of people","True","False","False","True","True","","False","False","False","False","True","False","True","True"
"2481","-73.96197864501420","40.79198762745480","32C-PM-1013-09","PM","2018-10-13","Juvenile","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2482","-73.95849506208790","40.79027707106430","32F-PM-1008-03","PM","2018-10-08","Adult","Gray","Ground Plane","","True","True","True","True","True","","False","False","False","False","False","False","True","False"
"2483","-73.97663170941630","40.77342304720260","8B-AM-1007-05","AM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","True","False"
"2484","-73.95952229991730","40.78332025777820","25I-AM-1012-02","AM","2018-10-12","Adult","Cinnamon","Above Ground","on tree","True","True","False","False","False","","False","False","False","True","True","False","True","False"
"2485","-73.97269208477920","40.77941174638890","16A-PM-1019-02","PM","2018-10-19","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","True","False","False","True"
"2486","-73.96631684902650","40.78250837213620","21D-AM-1008-01","AM","2018-10-08","Adult","Gray","Ground Plane","","False","False","False","True","True","","False","False","False","True","True","False","True","False"
"2487","-73.96938765539560","40.77072327484020","8I-AM-1006-02","AM","2018-10-06","Adult","Gray","Ground Plane","","True","True","False","False","False","","False","False","False","False","True","False","True","False"
"2488","-73.98069052596710","40.76811522108580","1A-AM-1007-03","AM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","False","False","looking in bush","False","False","False","False","False","False","True","False"
"2489","-73.98016199561350","40.76785766975420","1B-AM-1012-09","AM","2018-10-12","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2490","-73.95476726555800","40.79732436444910","40E-PM-1017-03","PM","2018-10-17","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2491","-73.97139684246250","40.77403901885270","11E-PM-1012-03","PM","2018-10-12","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"2492","-73.96212536440040","40.79120820868790","31C-AM-1017-01","AM","2018-10-17","Adult","Gray","Above Ground","","True","False","True","True","False","","False","False","False","False","True","False","False","True"
"2493","-73.96962742914170","40.76919808080670","7I-PM-1013-03","PM","2018-10-13","Adult","Black","Ground Plane","Trash bins","False","False","False","True","False","","False","False","False","False","False","False","False","False"
"2494","-73.96220507520080","40.78863737723050","29D-PM-1010-01","PM","2018-10-10","Juvenile","Gray","Above Ground","","False","False","True","True","False","","False","False","False","False","False","False","True","False"
"2495","-73.96745569400190","40.78753994024610","26A-AM-1014-02","AM","2018-10-14","","Gray","Ground Plane","","False","True","False","False","True","","False","False","False","False","False","False","False","False"
"2496","-73.96900799240940","40.78454735055850","22A-AM-1008-06","AM","2018-10-08","Adult","Gray","Above Ground","","False","False","False","True","False","","False","False","False","False","False","False","False","False"
"2497","-73.96897038807050","40.77120256112980","9I-PM-1010-02","PM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2498","-73.96169441957760","40.79272504230240","33B-PM-1010-02","PM","2018-10-10","Adult","","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","True"
"2499","-73.97583753342870","40.76767932897650","3E-AM-1006-06","AM","2018-10-06","Adult","Gray","Above Ground","","False","False","False","True","False","","False","False","False","False","False","False","False","False"
"2500","-73.97438255780400","40.76748126273730","3F-AM-1006-10","AM","2018-10-06","Adult","Cinnamon","Above Ground","on fence","False","False","True","False","False","","False","False","False","False","False","False","False","False"
"2501","-73.95501318375330","40.79586172581760","39E-PM-1013-02","PM","2018-10-13","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","True","True","False"
"2502","-73.97629746987710","40.77400761169640","9B-PM-1013-06","PM","2018-10-13","Adult","Cinnamon","Ground Plane","","False","False","False","False","True","","False","False","False","True","False","False","True","False"
"2503","-73.97190389494870","40.77035334924820","7G-AM-1010-05","AM","2018-10-10","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","True","False"
"2504","-73.96486852158500","40.78210641838150","22F-PM-1014-01","PM","2018-10-14","Adult","Gray","Ground Plane","","False","False","False","True","False","","False","False","False","False","False","False","True","False"
"2505","-73.97938145045200","40.77090336978870","4A-PM-1007-01","PM","2018-10-07","Adult","Gray","Ground Plane","","True","False","True","True","True","","False","False","False","False","True","False","True","False"
"2506","-73.97142951022490","40.77695437194700","14D-PM-1019-02","PM","2018-10-19","Adult","Gray","Ground Plane","","False","True","False","False","False","","False","False","False","False","False","False","False","False"
"2507","-73.97486354737820","40.77425910291510","10C-AM-1018-02","AM","2018-10-18","Adult","Gray","Ground Plane","","False","False","False","True","False","sitting in the sun","False","False","False","False","False","False","True","False"
"2508","-73.95845615374210","40.79112111647540","33F-PM-1012-02","PM","2018-10-12","Adult","Gray","Ground Plane","","False","False","True","True","True","","False","False","False","False","True","False","False","False"
"2509","-73.97427595498500","40.77547238793070","11B-AM-1007-02","AM","2018-10-07","Adult","Gray","Ground Plane","","False","True","False","False","False","","False","False","False","False","False","False","False","False"
"2510","-73.97675902735540","40.77175618072660","6B-PM-1017-07","PM","2018-10-17","Adult","Gray","Ground Plane","","True","True","False","False","True","","False","False","False","False","False","False","False","False"
"2511","-73.95744422055000","40.79610465285570","38D-AM-1017-04","AM","2018-10-17","Adult","Cinnamon","Ground Plane","","True","False","False","False","False","","False","False","False","False","False","False","False","False"
"2512","-73.96933386571830","40.77570558845380","13F-PM-1008-05","PM","2018-10-08","Adult","Gray","Above Ground","tree trunk","True","False","False","True","True","","True","False","False","False","True","False","False","False"
"2513","-73.96498236876510","40.77633953596360","16I-AM-1008-02","AM","2018-10-08","Adult","Cinnamon","Above Ground","","False","False","True","False","False","","False","False","False","False","False","False","True","False"
"2514","-73.97102213615280","40.77249396915840","10F-PM-1019-01","PM","2018-10-19","Adult","Gray","Above Ground","Behind fence, tree trunk","False","False","True","False","False","sitting","False","False","False","False","False","False","True","False"
"2515","-73.96472194192570","40.78120844029320","20F-PM-1007-03","PM","2018-10-07","Adult","Gray","Ground Plane","","False","False","False","False","True","","False","False","False","False","False","False","False","False"
"2516","-73.95894750654380","40.79348468815360","35D-PM-1013-06","PM","2018-10-13","Adult","Gray","Ground Plane","","False","False","True","False","False","","False","False","False","False","False","False","False","True"
